contract_preamble,date,expiry_date,strike,yes_price,volume,open_interest,adjusted_yes_price,probability,swapped
FED-23NOV,2023-07-26,2023-11-02,5,98.5,11,6389,98.5,4.081632653061225,FALSE
FED-23NOV,2023-07-27,2023-11-02,5,0,NA,NA,95.5,2.5510204081632653,FALSE
FED-23NOV,2023-07-28,2023-11-02,5,0,NA,NA,95,4.081632653061225,FALSE
FED-23NOV,2023-07-29,2023-11-02,5,0,NA,NA,95.5,3.061224489795918,FALSE
FED-23NOV,2023-07-30,2023-11-02,5,0,NA,NA,95.5,3.061224489795918,FALSE
FED-23NOV,2023-07-31,2023-11-02,5,0,NA,NA,95.5,3.5714285714285716,FALSE
FED-23NOV,2023-08-01,2023-11-02,5,0,NA,NA,96.5,2.5510204081632653,FALSE
FED-23NOV,2023-08-02,2023-11-02,5,0,NA,NA,96,2.5510204081632653,FALSE
FED-23NOV,2023-08-03,2023-11-02,5,0,NA,NA,96,3.061224489795918,FALSE
FED-23NOV,2023-08-04,2023-11-02,5,0,NA,NA,96.5,2.5510204081632653,FALSE
FED-23NOV,2023-08-05,2023-11-02,5,0,NA,NA,96.5,2.5510204081632653,FALSE
FED-23NOV,2023-08-06,2023-11-02,5,0,NA,NA,96,3.061224489795918,FALSE
FED-23NOV,2023-08-09,2023-11-02,5,0,NA,NA,96,3.061224489795918,FALSE
FED-23NOV,2023-08-10,2023-11-02,5,0,NA,NA,95.5,3.5714285714285716,FALSE
FED-23NOV,2023-08-11,2023-11-02,5,98,0,6389,98,2.5510204081632653,FALSE
FED-23NOV,2023-08-12,2023-11-02,5,0,NA,NA,95.5,3.5714285714285716,FALSE
FED-23NOV,2023-08-15,2023-11-02,5,98,50,6339,98,2.5510204081632653,FALSE
FED-23NOV,2023-08-16,2023-11-02,5,0,NA,NA,95.5,3.5714285714285716,FALSE
FED-23NOV,2023-08-17,2023-11-02,5,0,NA,NA,95.5,4.081632653061225,FALSE
FED-23NOV,2023-08-18,2023-11-02,5,0,NA,NA,96,3.061224489795918,FALSE
FED-23NOV,2023-08-20,2023-11-02,5,0,NA,NA,48,0,FALSE
FED-23NOV,2023-08-21,2023-11-02,5,0,NA,NA,96,3.5714285714285716,FALSE
FED-23NOV,2023-08-22,2023-11-02,5,0,NA,NA,96,3.061224489795918,FALSE
FED-23NOV,2023-08-23,2023-11-02,5,0,NA,NA,96.5,2.5510204081632653,FALSE
FED-23NOV,2023-08-24,2023-11-02,5,0,NA,NA,50,0.5102040816326531,FALSE
FED-23NOV,2023-08-25,2023-11-02,5,0,NA,NA,97,2.0408163265306123,FALSE
FED-23NOV,2023-08-29,2023-11-02,5,98.5,0,6339,98.5,1.0204081632653061,FALSE
FED-23NOV,2023-08-31,2023-11-02,5,0,NA,NA,97,2.0408163265306123,FALSE
FED-23NOV,2023-09-01,2023-11-02,5,0,NA,NA,50.5,0,FALSE
FED-23NOV,2023-09-02,2023-11-02,5,0,NA,NA,97.5,1.530612244897959,FALSE
FED-23NOV,2023-09-04,2023-11-02,5,0,NA,NA,38.5,0,FALSE
FED-23NOV,2023-09-07,2023-11-02,5,0,NA,NA,45.5,0,FALSE
FED-23NOV,2023-09-11,2023-11-02,5,0,NA,NA,97,2.0408163265306123,FALSE
FED-23NOV,2023-09-12,2023-11-02,5,0,NA,NA,97,2.0408163265306123,FALSE
FED-23NOV,2023-09-13,2023-11-02,5,0,NA,NA,45,0,FALSE
FED-23NOV,2023-09-14,2023-11-02,5,99.5,0,6339,99.5,1.0204081632653061,FALSE
FED-23NOV,2023-09-19,2023-11-02,5,0,NA,NA,98.5,1.0204081632653061,FALSE
FED-23NOV,2023-09-20,2023-11-02,5,0,NA,NA,98.5,0.5102040816326531,FALSE
FED-23NOV,2023-09-21,2023-11-02,5,0,NA,NA,98.5,0.5102040816326531,FALSE
FED-23NOV,2023-09-22,2023-11-02,5,0,NA,NA,98.5,0.5102040816326531,FALSE
FED-23NOV,2023-09-28,2023-11-02,5,0,NA,NA,22.5,22.448979591836736,FALSE
FED-23NOV,2023-09-30,2023-11-02,5,0,NA,NA,16,15.306122448979592,FALSE
FED-23NOV,2023-10-01,2023-11-02,5,0,NA,NA,98,1.530612244897959,FALSE
FED-23NOV,2023-10-02,2023-11-02,5,0,NA,NA,97.5,1.530612244897959,FALSE
FED-23NOV,2023-10-03,2023-11-02,5,0,NA,NA,98,1.0204081632653061,FALSE
FED-23NOV,2023-10-04,2023-11-02,5,99.5,50,6364,99.5,71.42857142857143,FALSE
FED-23NOV,2023-10-06,2023-11-02,5,0,NA,NA,98,1.530612244897959,FALSE
FED-23NOV,2023-10-07,2023-11-02,5,0,NA,NA,98,1.0204081632653061,FALSE
FED-23NOV,2023-10-13,2023-11-02,5,0,NA,NA,98.5,0.5102040816326531,FALSE
FED-23NOV,2023-10-15,2023-11-02,5,0,NA,NA,98.5,0.5102040816326531,FALSE
FED-23NOV,2023-10-17,2023-11-02,5,0,NA,NA,99.5,-0.5102040816326531,FALSE
FED-23NOV,2023-10-18,2023-11-02,5,0,NA,NA,99.5,-0.5102040816326531,FALSE
FED-23NOV,2023-10-27,2023-11-02,5,0,NA,NA,99.5,-0.5102040816326531,FALSE
FED-23NOV,2023-10-31,2023-11-02,5,0,NA,NA,99.5,-0.5102040816326531,FALSE
FED-23NOV,2023-11-02,2023-11-02,5,99.5,0,6364,99.5,-0.5102040816326531,FALSE
FED-23SEP,2023-03-26,2023-09-22,5,26,0,2031,26,12.244897959183673,FALSE
FED-23SEP,2023-03-27,2023-09-22,5,31,0,2031,31,17.346938775510203,FALSE
FED-23SEP,2023-03-28,2023-09-22,5,41.5,0,2031,41.5,22.959183673469386,FALSE
FED-23SEP,2023-03-29,2023-09-22,5,49,6,2031,49,28.571428571428573,FALSE
FED-23SEP,2023-03-30,2023-09-22,5,58,0,2031,58,37.755102040816325,FALSE
FED-23SEP,2023-03-31,2023-09-22,5,61.5,0,2031,61.5,40.30612244897959,FALSE
FED-23SEP,2023-04-01,2023-09-22,5,62.5,0,2031,62.5,31.632653061224488,FALSE
FED-23SEP,2023-04-02,2023-09-22,5,61,0,2031,61,30.102040816326532,FALSE
FED-23SEP,2023-04-05,2023-09-22,5,57.5,0,2031,57.5,29.081632653061224,FALSE
FED-23SEP,2023-04-06,2023-09-22,5,54,0,2031,54,26.53061224489796,FALSE
FED-23SEP,2023-04-07,2023-09-22,5,55.5,0,2031,55.5,27.551020408163264,FALSE
FED-23SEP,2023-04-08,2023-09-22,5,67,175,2106,67,35.714285714285715,FALSE
FED-23SEP,2023-04-09,2023-09-22,5,0,NA,NA,31.5,68.87755102040816,FALSE
FED-23SEP,2023-04-10,2023-09-22,5,0,NA,NA,31,69.38775510204081,FALSE
FED-23SEP,2023-04-11,2023-09-22,5,69,0,2106,69,37.755102040816325,FALSE
FED-23SEP,2023-04-12,2023-09-22,5,71,0,2106,71,39.285714285714285,FALSE
FED-23SEP,2023-04-13,2023-09-22,5,72,0,2106,72,42.3469387755102,FALSE
FED-23SEP,2023-04-15,2023-09-22,5,76.5,9,2106,76.5,35.714285714285715,FALSE
FED-23SEP,2023-04-18,2023-09-22,5,76.5,0,2106,76.5,35.204081632653065,FALSE
FED-23SEP,2023-04-19,2023-09-22,5,0,NA,NA,15,0,FALSE
FED-23SEP,2023-04-21,2023-09-22,5,75.5,0,2106,75.5,36.224489795918366,FALSE
FED-23SEP,2023-04-22,2023-09-22,5,75,0,2106,75,37.755102040816325,FALSE
FED-23SEP,2023-04-24,2023-09-22,5,0,NA,NA,36,19.897959183673468,FALSE
FED-23SEP,2023-04-25,2023-09-22,5,80,460,2106,80,47.95918367346939,FALSE
FED-23SEP,2023-04-26,2023-09-22,5,75,0,2106,75,50.51020408163265,FALSE
FED-23SEP,2023-04-27,2023-09-22,5,75,0,2106,75,50.51020408163265,FALSE
FED-23SEP,2023-04-28,2023-09-22,5,82,1336,3426,82,54.59183673469388,FALSE
FED-23SEP,2023-04-29,2023-09-22,5,82.5,0,3426,82.5,47.44897959183673,FALSE
FED-23SEP,2023-05-02,2023-09-22,5,0,NA,NA,34,66.3265306122449,FALSE
FED-23SEP,2023-05-03,2023-09-22,5,88,2087,5511,88,65.3061224489796,FALSE
FED-23SEP,2023-05-04,2023-09-22,5,85.5,1424,6903,85.5,64.28571428571429,FALSE
FED-23SEP,2023-05-05,2023-09-22,5,85.5,754,7173,85.5,64.28571428571429,FALSE
FED-23SEP,2023-05-06,2023-09-22,5,85.5,180,7353,85.5,53.06122448979592,FALSE
FED-23SEP,2023-05-07,2023-09-22,5,0,NA,NA,31.5,68.87755102040816,FALSE
FED-23SEP,2023-05-08,2023-09-22,5,84.5,1096,8403,84.5,55.10204081632653,FALSE
FED-23SEP,2023-05-10,2023-09-22,5,84.5,1,8404,84.5,55.10204081632653,FALSE
FED-23SEP,2023-05-11,2023-09-22,5,83.5,244,8452,83.5,56.12244897959184,FALSE
FED-23SEP,2023-05-12,2023-09-22,5,82,0,8452,82,57.6530612244898,FALSE
FED-23SEP,2023-05-13,2023-09-22,5,82.5,0,8452,82.5,57.142857142857146,FALSE
FED-23SEP,2023-05-15,2023-09-22,5,0,NA,NA,26.5,73.9795918367347,FALSE
FED-23SEP,2023-05-16,2023-09-22,5,83.5,0,8452,83.5,56.12244897959184,FALSE
FED-23SEP,2023-05-17,2023-09-22,5,84.5,250,8702,84.5,55.10204081632653,FALSE
FED-23SEP,2023-05-18,2023-09-22,5,83.5,8,8702,83.5,54.08163265306123,FALSE
FED-23SEP,2023-05-19,2023-09-22,5,84.5,442,9144,84.5,43.87755102040816,FALSE
FED-23SEP,2023-05-20,2023-09-22,5,84.5,400,9544,84.5,43.87755102040816,FALSE
FED-23SEP,2023-05-22,2023-09-22,5,85.5,1163,10697,85.5,41.83673469387755,FALSE
FED-23SEP,2023-05-23,2023-09-22,5,85.5,191,10698,85.5,41.326530612244895,FALSE
FED-23SEP,2023-05-24,2023-09-22,5,85.5,1063,11522,85.5,41.326530612244895,FALSE
FED-23SEP,2023-05-25,2023-09-22,5,88,5766,17288,88,25,FALSE
FED-23SEP,2023-05-26,2023-09-22,5,88.5,16,17304,88.5,19.387755102040817,FALSE
FED-23SEP,2023-05-27,2023-09-22,5,92,133,17437,92,15.816326530612244,FALSE
FED-23SEP,2023-05-29,2023-09-22,5,0,NA,NA,33.5,33.16326530612245,FALSE
FED-23SEP,2023-05-30,2023-09-22,5,92,0,17437,92,15.816326530612244,FALSE
FED-23SEP,2023-05-31,2023-09-22,5,92.5,0,17437,92.5,15.816326530612244,FALSE
FED-23SEP,2023-06-01,2023-09-22,5,91.5,400,17037,91.5,32.142857142857146,FALSE
FED-23SEP,2023-06-02,2023-09-22,5,91.5,0,17037,91.5,31.632653061224488,FALSE
FED-23SEP,2023-06-03,2023-09-22,5,93,10,17037,93,20.408163265306122,FALSE
FED-23SEP,2023-06-04,2023-09-22,5,91.5,0,17037,91.5,18.877551020408163,FALSE
FED-23SEP,2023-06-06,2023-09-22,5,0,NA,NA,63,31.122448979591837,FALSE
FED-23SEP,2023-06-07,2023-09-22,5,93.5,100,17137,93.5,28.571428571428573,FALSE
FED-23SEP,2023-06-08,2023-09-22,5,92,5,17137,92,26.53061224489796,FALSE
FED-23SEP,2023-06-09,2023-09-22,5,0,NA,NA,65.5,34.183673469387756,FALSE
FED-23SEP,2023-06-10,2023-09-22,5,92.5,0,17137,92.5,93.36734693877551,FALSE
FED-23SEP,2023-06-12,2023-09-22,5,0,NA,NA,65.5,30.102040816326532,FALSE
FED-23SEP,2023-06-13,2023-09-22,5,93.5,0,17137,93.5,22.959183673469386,FALSE
FED-23SEP,2023-06-14,2023-09-22,5,95,0,17137,95,17.857142857142858,FALSE
FED-23SEP,2023-06-15,2023-09-22,5,94,1177,17137,94,22.448979591836736,FALSE
FED-23SEP,2023-06-16,2023-09-22,5,94,26,17126,94,20.408163265306122,FALSE
FED-23SEP,2023-06-17,2023-09-22,5,94.5,0,17126,94.5,17.346938775510203,FALSE
FED-23SEP,2023-06-18,2023-09-22,5,0,NA,NA,7,0,FALSE
FED-23SEP,2023-06-19,2023-09-22,5,97,337,16941,97,92.34693877551021,FALSE
FED-23SEP,2023-06-20,2023-09-22,5,97,0,16941,97,19.897959183673468,FALSE
FED-23SEP,2023-06-21,2023-09-22,5,0,NA,NA,77.5,21.93877551020408,FALSE
FED-23SEP,2023-06-22,2023-09-22,5,0,NA,NA,77.5,21.93877551020408,FALSE
FED-23SEP,2023-06-23,2023-09-22,5,96.5,0,16941,96.5,18.877551020408163,FALSE
FED-23SEP,2023-06-24,2023-09-22,5,97,0,16941,97,17.346938775510203,FALSE
FED-23SEP,2023-06-26,2023-09-22,5,97,0,16941,97,97.95918367346938,FALSE
FED-23SEP,2023-06-27,2023-09-22,5,0,NA,NA,80.5,18.877551020408163,FALSE
FED-23SEP,2023-06-28,2023-09-22,5,0,NA,NA,80,19.387755102040817,FALSE
FED-23SEP,2023-06-29,2023-09-22,5,0,NA,NA,33.5,31.632653061224488,FALSE
FED-23SEP,2023-06-30,2023-09-22,5,97.5,0,16941,97.5,15.816326530612244,FALSE
FED-23SEP,2023-07-01,2023-09-22,5,97.5,50,16891,97.5,15.306122448979592,FALSE
FED-23SEP,2023-07-03,2023-09-22,5,0,NA,NA,82.5,16.836734693877553,FALSE
FED-23SEP,2023-07-04,2023-09-22,5,98,0,16891,98,12.755102040816327,FALSE
FED-23SEP,2023-07-05,2023-09-22,5,0,NA,NA,85.5,13.775510204081632,FALSE
FED-23SEP,2023-07-06,2023-09-22,5,98.5,0,16891,98.5,10.714285714285714,FALSE
FED-23SEP,2023-07-07,2023-09-22,5,0,NA,NA,91.5,7.653061224489796,FALSE
FED-23SEP,2023-07-08,2023-09-22,5,98,0,16891,98,7.653061224489796,FALSE
FED-23SEP,2023-07-09,2023-09-22,5,98.5,0,16891,98.5,7.142857142857143,FALSE
FED-23SEP,2023-07-11,2023-09-22,5,0,NA,NA,92.5,6.63265306122449,FALSE
FED-23SEP,2023-07-12,2023-09-22,5,0,NA,NA,92.5,6.63265306122449,FALSE
FED-23SEP,2023-07-13,2023-09-22,5,0,NA,NA,94,5.1020408163265305,FALSE
FED-23SEP,2023-07-16,2023-09-22,5,0,NA,NA,96,3.061224489795918,FALSE
FED-23SEP,2023-07-18,2023-09-22,5,98,21,16870,98,2.5510204081632653,FALSE
FED-23SEP,2023-07-20,2023-09-22,5,98.5,25,16845,98.5,2.5510204081632653,FALSE
FED-23SEP,2023-07-21,2023-09-22,5,0,NA,NA,96,3.061224489795918,FALSE
FED-23SEP,2023-07-22,2023-09-22,5,0,NA,NA,96.5,2.5510204081632653,FALSE
FED-23SEP,2023-07-23,2023-09-22,5,0,NA,NA,97,2.0408163265306123,FALSE
FED-23SEP,2023-07-24,2023-09-22,5,0,NA,NA,18,0,FALSE
FED-23SEP,2023-07-25,2023-09-22,5,0,NA,NA,97,2.0408163265306123,FALSE
FED-23SEP,2023-07-26,2023-09-22,5,0,NA,NA,97,2.0408163265306123,FALSE
FED-23SEP,2023-07-27,2023-09-22,5,99,0,16845,99,0.5102040816326531,FALSE
FED-23SEP,2023-07-29,2023-09-22,5,0,NA,NA,98.5,1.0204081632653061,FALSE
FED-23SEP,2023-08-01,2023-09-22,5,0,NA,NA,98,1.0204081632653061,FALSE
FED-23SEP,2023-08-02,2023-09-22,5,0,NA,NA,98.5,0.5102040816326531,FALSE
FED-23SEP,2023-08-04,2023-09-22,5,0,NA,NA,22,21.428571428571427,FALSE
FED-23SEP,2023-08-07,2023-09-22,5,99.5,0,16845,99.5,82.65306122448979,FALSE
FED-23SEP,2023-08-10,2023-09-22,5,0,NA,NA,98,1.0204081632653061,FALSE
FED-23SEP,2023-08-11,2023-09-22,5,0,NA,NA,98.5,0.5102040816326531,FALSE
FED-23SEP,2023-08-19,2023-09-22,5,0,NA,NA,98.5,0.5102040816326531,FALSE
FED-23SEP,2023-08-25,2023-09-22,5,99.5,824,16021,99.5,90.81632653061224,FALSE
FED-23SEP,2023-08-26,2023-09-22,5,99.5,1,16020,99.5,0.5102040816326531,FALSE
FED-23SEP,2023-08-30,2023-09-22,5,0,NA,NA,99.5,-0.5102040816326531,FALSE
FED-23SEP,2023-09-03,2023-09-22,5,0,NA,NA,4.5,0,FALSE
FED-23SEP,2023-09-14,2023-09-22,5,0,NA,NA,99.5,-0.5102040816326531,FALSE
FED-23SEP,2023-09-15,2023-09-22,5,99.5,4500,11845,99.5,98.9795918367347,FALSE
FED-23SEP,2023-09-19,2023-09-22,5,0,NA,NA,99.5,-0.5102040816326531,FALSE
FED-23SEP,2023-09-21,2023-09-22,5,99.5,0,11845,99.5,-0.5102040816326531,FALSE
FED-24DEC,2024-06-22,2024-12-19,5,50.5,0,3156,50.5,31.122448979591837,FALSE
FED-24DEC,2024-06-23,2024-12-19,5,50.5,0,3156,50.5,31.632653061224488,FALSE
FED-24DEC,2024-06-25,2024-12-19,5,51.5,0,3156,51.5,32.142857142857146,FALSE
FED-24DEC,2024-06-26,2024-12-19,5,51.5,0,3156,51.5,31.632653061224488,FALSE
FED-24DEC,2024-06-27,2024-12-19,5,54,0,3156,54,31.632653061224488,FALSE
FED-24DEC,2024-06-28,2024-12-19,5,54,0,3156,54,30.102040816326532,FALSE
FED-24DEC,2024-06-29,2024-12-19,5,54,0,3156,54,33.16326530612245,FALSE
FED-24DEC,2024-06-30,2024-12-19,5,53.5,0,3156,53.5,34.183673469387756,FALSE
FED-24DEC,2024-07-01,2024-12-19,5,53.5,0,3156,53.5,53.57142857142857,FALSE
FED-24DEC,2024-07-02,2024-12-19,5,53.5,0,3156,53.5,33.16326530612245,FALSE
FED-24DEC,2024-07-03,2024-12-19,5,52.5,0,3156,52.5,33.16326530612245,FALSE
FED-24DEC,2024-07-04,2024-12-19,5,40,210,3256,40,23.46938775510204,FALSE
FED-24DEC,2024-07-05,2024-12-19,5,40.5,0,3256,40.5,23.979591836734695,FALSE
FED-24DEC,2024-07-06,2024-12-19,5,40.5,0,3256,40.5,22.959183673469386,FALSE
FED-24DEC,2024-07-07,2024-12-19,5,40.5,0,3256,40.5,24.489795918367346,FALSE
FED-24DEC,2024-07-08,2024-12-19,5,41,977,4233,41,25.510204081632654,FALSE
FED-24DEC,2024-07-09,2024-12-19,5,39,234,4467,39,23.979591836734695,FALSE
FED-24DEC,2024-07-10,2024-12-19,5,37,0,4467,37,21.93877551020408,FALSE
FED-24DEC,2024-07-11,2024-12-19,5,39,0,4467,39,23.979591836734695,FALSE
FED-24DEC,2024-07-12,2024-12-19,5,25,237,4704,25,18.877551020408163,FALSE
FED-24DEC,2024-07-13,2024-12-19,5,26.5,0,4704,26.5,19.387755102040817,FALSE
FED-24DEC,2024-07-14,2024-12-19,5,29.5,0,4704,29.5,19.897959183673468,FALSE
FED-24DEC,2024-07-15,2024-12-19,5,30,0,4704,30,20.918367346938776,FALSE
FED-24DEC,2024-07-16,2024-12-19,5,26.5,0,4704,26.5,16.836734693877553,FALSE
FED-24DEC,2024-07-17,2024-12-19,5,25,1100,4704,25,16.3265306122449,FALSE
FED-24DEC,2024-07-18,2024-12-19,5,25.5,0,4704,25.5,14.795918367346939,FALSE
FED-24DEC,2024-07-19,2024-12-19,5,25.5,0,4704,25.5,15.306122448979592,FALSE
FED-24DEC,2024-07-20,2024-12-19,5,25.5,0,4704,25.5,15.306122448979592,FALSE
FED-24DEC,2024-07-21,2024-12-19,5,25.5,0,4704,25.5,15.306122448979592,FALSE
FED-24DEC,2024-07-23,2024-12-19,5,25.5,0,4704,25.5,15.306122448979592,FALSE
FED-24DEC,2024-07-24,2024-12-19,5,25.5,0,4704,25.5,15.306122448979592,FALSE
FED-24DEC,2024-07-25,2024-12-19,5,25.5,0,4704,25.5,16.3265306122449,FALSE
FED-24DEC,2024-07-26,2024-12-19,5,25.5,0,4704,25.5,16.3265306122449,FALSE
FED-24DEC,2024-07-27,2024-12-19,5,25.5,12,4704,25.5,15.306122448979592,FALSE
FED-24DEC,2024-07-30,2024-12-19,5,25.5,0,4704,25.5,15.306122448979592,FALSE
FED-24DEC,2024-07-31,2024-12-19,5,25.5,2095,4704,25.5,16.3265306122449,FALSE
FED-24DEC,2024-08-01,2024-12-19,5,19.5,0,4704,19.5,13.26530612244898,FALSE
FED-24DEC,2024-08-02,2024-12-19,5,16.5,2500,4704,16.5,5.612244897959184,FALSE
FED-24DEC,2024-08-03,2024-12-19,5,8.5,1677,4704,8.5,1.530612244897959,FALSE
FED-24DEC,2024-08-04,2024-12-19,5,0,NA,NA,4.5,0,FALSE
FED-24DEC,2024-08-06,2024-12-19,5,0,NA,NA,3.5,2.5510204081632653,FALSE
FED-24DEC,2024-08-07,2024-12-19,5,4,0,4704,4,3.061224489795918,FALSE
FED-24DEC,2024-08-08,2024-12-19,5,7,0,4704,7,3.5714285714285716,FALSE
FED-24DEC,2024-08-09,2024-12-19,5,4.5,0,4704,4.5,1.0204081632653061,FALSE
FED-24DEC,2024-08-10,2024-12-19,5,4.5,0,4704,4.5,3.5714285714285716,FALSE
FED-24DEC,2024-08-13,2024-12-19,5,4.5,0,4704,4.5,3.5714285714285716,FALSE
FED-24DEC,2024-08-14,2024-12-19,5,5.5,0,4704,5.5,1.0204081632653061,FALSE
FED-24DEC,2024-08-15,2024-12-19,5,3,0,4704,3,0.5102040816326531,FALSE
FED-24DEC,2024-08-16,2024-12-19,5,3,0,4704,3,2.0408163265306123,FALSE
FED-24DEC,2024-08-17,2024-12-19,5,3.5,0,4704,3.5,2.5510204081632653,FALSE
FED-24DEC,2024-08-18,2024-12-19,5,0,NA,NA,3.5,0,FALSE
FED-24DEC,2024-08-20,2024-12-19,5,3.5,0,4704,3.5,2.5510204081632653,FALSE
FED-24DEC,2024-08-21,2024-12-19,5,3.5,0,4704,3.5,2.5510204081632653,FALSE
FED-24DEC,2024-08-22,2024-12-19,5,3,0,4704,3,2.0408163265306123,FALSE
FED-24DEC,2024-08-23,2024-12-19,5,3.5,0,4704,3.5,2.5510204081632653,FALSE
FED-24DEC,2024-08-24,2024-12-19,5,3,0,4704,3,2.0408163265306123,FALSE
FED-24DEC,2024-08-27,2024-12-19,5,3,0,4704,3,2.0408163265306123,FALSE
FED-24DEC,2024-08-28,2024-12-19,5,3,0,4704,3,2.0408163265306123,FALSE
FED-24DEC,2024-08-29,2024-12-19,5,3,0,4704,3,2.0408163265306123,FALSE
FED-24DEC,2024-08-30,2024-12-19,5,3,0,4704,3,2.0408163265306123,FALSE
FED-24DEC,2024-08-31,2024-12-19,5,3,0,4704,3,2.0408163265306123,FALSE
FED-24DEC,2024-09-04,2024-12-19,5,3,0,4704,3,2.0408163265306123,FALSE
FED-24DEC,2024-09-05,2024-12-19,5,3.5,0,4704,3.5,2.5510204081632653,FALSE
FED-24DEC,2024-09-06,2024-12-19,5,4,0,4704,4,0.5102040816326531,FALSE
FED-24DEC,2024-09-07,2024-12-19,5,4,0,4704,4,3.061224489795918,FALSE
FED-24DEC,2024-09-08,2024-12-19,5,3,0,4704,3,2.0408163265306123,FALSE
FED-24DEC,2024-09-10,2024-12-19,5,2.5,0,4704,2.5,1.530612244897959,FALSE
FED-24DEC,2024-09-11,2024-12-19,5,2.5,0,4704,2.5,1.530612244897959,FALSE
FED-24DEC,2024-09-12,2024-12-19,5,4,0,4704,4,0.5102040816326531,FALSE
FED-24DEC,2024-09-13,2024-12-19,5,44,0,4704,45,44.38775510204081,FALSE
FED-24DEC,2024-09-14,2024-12-19,5,44,0,4704,24.5,0,FALSE
FED-24DEC,2024-09-15,2024-12-19,5,39,0,4704,24.5,0,FALSE
FED-24DEC,2024-09-17,2024-12-19,5,39,0,4704,40,0,FALSE
FED-24DEC,2024-09-18,2024-12-19,5,39,0,4704,19,0,FALSE
FED-24DEC,2024-09-19,2024-12-19,5,39,0,4704,12.5,0,FALSE
FED-24DEC,2024-09-20,2024-12-19,5,39,0,4704,39.5,0,FALSE
FED-24DEC,2024-09-21,2024-12-19,5,38.5,0,4704,39,0,FALSE
FED-24DEC,2024-09-22,2024-12-19,5,38.5,0,4704,39,0,FALSE
FED-24DEC,2024-09-23,2024-12-19,5,39,0,4704,39.5,0,FALSE
FED-24DEC,2024-09-24,2024-12-19,5,4,0,4704,4,3.061224489795918,FALSE
FED-24DEC,2024-09-25,2024-12-19,5,4.5,0,4704,4.5,3.061224489795918,FALSE
FED-24DEC,2024-09-26,2024-12-19,5,1.5,5400,9582,1.5,0.5102040816326531,FALSE
FED-24DEC,2024-10-08,2024-12-19,5,5,0,9582,5,4.081632653061225,FALSE
FED-24DEC,2024-10-09,2024-12-19,5,5,0,9582,5,4.081632653061225,FALSE
FED-24DEC,2024-10-10,2024-12-19,5,2,0,9582,2,1.0204081632653061,FALSE
FED-24DEC,2024-10-11,2024-12-19,5,5,0,9582,5,4.081632653061225,FALSE
FED-24DEC,2024-10-12,2024-12-19,5,5,0,9582,5,4.081632653061225,FALSE
FED-24DEC,2024-10-13,2024-12-19,5,3.5,0,9582,3.5,2.5510204081632653,FALSE
FED-24DEC,2024-10-15,2024-12-19,5,3.5,0,9582,3.5,2.5510204081632653,FALSE
FED-24DEC,2024-10-16,2024-12-19,5,3.5,0,9582,3.5,2.5510204081632653,FALSE
FED-24DEC,2024-10-17,2024-12-19,5,5,0,9582,5,4.081632653061225,FALSE
FED-24DEC,2024-10-18,2024-12-19,5,9,0,9582,9,8.16326530612245,FALSE
FED-24DEC,2024-10-19,2024-12-19,5,9,0,9582,9,8.16326530612245,FALSE
FED-24DEC,2024-10-23,2024-12-19,5,9,0,9582,9,8.16326530612245,FALSE
FED-24DEC,2024-10-24,2024-12-19,5,9,0,9582,9,8.16326530612245,FALSE
FED-24DEC,2024-10-25,2024-12-19,5,1.5,0,9582,1.5,0.5102040816326531,FALSE
FED-24DEC,2024-10-31,2024-12-19,5,1.5,0,9582,1.5,0.5102040816326531,FALSE
FED-24DEC,2024-11-01,2024-12-19,5,2,0,9582,2,1.0204081632653061,FALSE
FED-24DEC,2024-11-04,2024-12-19,5,9.5,0,9582,9.5,4.081632653061225,FALSE
FED-24DEC,2024-11-05,2024-12-19,5,39.5,0,9582,4.5,3.061224489795918,FALSE
FED-24DEC,2024-11-06,2024-12-19,5,39.5,0,9582,14.5,1.0204081632653061,FALSE
FED-24DEC,2024-11-07,2024-12-19,5,39.5,0,9582,14,1.0204081632653061,FALSE
FED-24DEC,2024-11-08,2024-12-19,5,2,0,9582,2,0.5102040816326531,FALSE
FED-24DEC,2024-11-09,2024-12-19,5,0,NA,NA,2.5,1.530612244897959,FALSE
FED-24DEC,2024-11-13,2024-12-19,5,0,NA,NA,2,1.0204081632653061,FALSE
FED-24DEC,2024-11-14,2024-12-19,5,0,NA,NA,2,1.0204081632653061,FALSE
FED-24DEC,2024-11-16,2024-12-19,5,50,0,9582,50,0,FALSE
FED-24DEC,2024-11-17,2024-12-19,5,4,0,9582,48.5,0,FALSE
FED-24DEC,2024-11-18,2024-12-19,5,0,NA,NA,48,0,FALSE
FED-24DEC,2024-11-19,2024-12-19,5,2,0,9582,2,1.0204081632653061,FALSE
FED-24DEC,2024-11-20,2024-12-19,5,1.5,0,9582,1.5,0.5102040816326531,FALSE
FED-24DEC,2024-11-21,2024-12-19,5,0,NA,NA,3,0,FALSE
FED-24DEC,2024-11-22,2024-12-19,5,0,NA,NA,2,0,FALSE
FED-24DEC,2024-11-23,2024-12-19,5,0,NA,NA,2,0,FALSE
FED-24DEC,2024-11-25,2024-12-19,5,0,NA,NA,1.5,0,FALSE
FED-24DEC,2024-12-12,2024-12-19,5,1,0,9582,1,0,FALSE
FED-24DEC,2024-12-18,2024-12-19,5,0.5,0,9582,0.5,0,FALSE
FED-24DEC,2024-12-19,2024-12-19,5,0.5,0,9582,0.5,0,FALSE
