date,contract_preamble,strike,yes_price,daily_volume,expiry_date,adjusted_yes_price,probability
2025-03-09,FED-25JUL,4.5,6,0,2025-07-30,6,5.1020408163265305
2025-03-10,FED-25JUL,4.5,6,0,2025-07-30,6,5.1020408163265305
2025-03-11,FED-25JUL,4.5,6,0,2025-07-30,6,5.1020408163265305
2025-03-12,FED-25JUL,4.5,6,0,2025-07-30,6,5.1020408163265305
2025-03-13,FED-25JUL,4.5,6,0,2025-07-30,6,5.1020408163265305
2025-03-14,FED-25JUL,4.5,6,0,2025-07-30,6,5.1020408163265305
2025-03-15,FED-25JUL,4.5,6,0,2025-07-30,6,5.1020408163265305
2025-03-16,FED-25JUL,4.5,6,0,2025-07-30,6,5.1020408163265305
2025-03-17,FED-25JUL,4.5,5,10,2025-07-30,5,4.081632653061225
2025-03-18,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-03-19,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-03-20,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-03-21,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-03-22,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-03-23,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-03-24,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-03-25,FED-25JUL,4.5,5,225,2025-07-30,5,4.081632653061225
2025-03-26,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-03-27,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-03-28,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-03-29,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-03-30,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-03-31,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-04-01,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-04-02,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-04-03,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-04-04,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-04-05,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-04-06,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-04-07,FED-25JUL,4.5,4,100,2025-07-30,4,3.061224489795918
2025-04-08,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-09,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-10,FED-25JUL,4.5,4,130,2025-07-30,4,3.061224489795918
2025-04-11,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-12,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-13,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-14,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-15,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-16,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-17,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-18,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-19,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-20,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-21,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-22,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-23,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-24,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-25,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-26,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-27,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-28,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-29,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-04-30,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-05-01,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-05-02,FED-25JUL,4.5,3,250,2025-07-30,3,2.0408163265306123
2025-05-03,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-05-04,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-05-05,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-05-06,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-05-07,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-05-08,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-05-09,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-05-10,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-05-11,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-05-12,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-05-13,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-05-14,FED-25JUL,4.5,3,1070,2025-07-30,3,2.0408163265306123
2025-05-15,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-05-16,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-05-17,FED-25JUL,4.5,3,180,2025-07-30,3,2.0408163265306123
2025-05-18,FED-25JUL,4.5,5,27,2025-07-30,5,4.081632653061225
2025-05-19,FED-25JUL,4.5,5,0,2025-07-30,5,4.081632653061225
2025-05-20,FED-25JUL,4.5,5,10,2025-07-30,5,4.081632653061225
2025-05-21,FED-25JUL,4.5,1,106,2025-07-30,1,0
2025-05-22,FED-25JUL,4.5,1,0,2025-07-30,1,0
2025-05-23,FED-25JUL,4.5,1,0,2025-07-30,1,0
2025-05-24,FED-25JUL,4.5,1,0,2025-07-30,1,0
2025-05-25,FED-25JUL,4.5,1,0,2025-07-30,1,0
2025-05-26,FED-25JUL,4.5,1,0,2025-07-30,1,0
2025-05-27,FED-25JUL,4.5,1,0,2025-07-30,1,0
2025-05-28,FED-25JUL,4.5,4,11,2025-07-30,4,3.061224489795918
2025-05-29,FED-25JUL,4.5,4,10,2025-07-30,4,3.061224489795918
2025-05-30,FED-25JUL,4.5,4,608,2025-07-30,4,1.0204081632653061
2025-05-31,FED-25JUL,4.5,4,0,2025-07-30,4,1.0204081632653061
2025-06-01,FED-25JUL,4.5,4,0,2025-07-30,4,1.0204081632653061
2025-06-02,FED-25JUL,4.5,4,0,2025-07-30,4,1.0204081632653061
2025-06-03,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-06-04,FED-25JUL,4.5,3,117,2025-07-30,3,2.0408163265306123
2025-06-05,FED-25JUL,4.5,4,271,2025-07-30,4,3.061224489795918
2025-06-06,FED-25JUL,4.5,4,0,2025-07-30,4,3.061224489795918
2025-06-07,FED-25JUL,4.5,4,51,2025-07-30,4,3.061224489795918
2025-06-08,FED-25JUL,4.5,3,31,2025-07-30,3,2.0408163265306123
2025-06-09,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-06-10,FED-25JUL,4.5,3,0,2025-07-30,3,2.0408163265306123
2025-06-11,FED-25JUL,4.5,1,48,2025-07-30,1,0
2025-06-12,FED-25JUL,4.5,2,798,2025-07-30,2,1.0204081632653061
2025-06-13,FED-25JUL,4.5,2,0,2025-07-30,2,1.0204081632653061
2025-06-14,FED-25JUL,4.5,2,226,2025-07-30,2,1.0204081632653061
2025-06-15,FED-25JUL,4.5,2,0,2025-07-30,2,1.0204081632653061
2025-06-16,FED-25JUL,4.5,2,0,2025-07-30,2,1.0204081632653061
2025-06-17,FED-25JUL,4.5,2,15,2025-07-30,2,1.0204081632653061
2025-06-18,FED-25JUL,4.5,2,100,2025-07-30,2,1.0204081632653061
2025-06-19,FED-25JUL,4.5,2,2791,2025-07-30,2,1.0204081632653061
2025-06-20,FED-25JUL,4.5,2,946,2025-07-30,2,1.0204081632653061
2025-06-21,FED-25JUL,4.5,2,2453,2025-07-30,2,1.0204081632653061
2025-06-22,FED-25JUL,4.5,2,7177,2025-07-30,2,1.0204081632653061
2025-06-23,FED-25JUL,4.5,1,4711,2025-07-30,1,0
2025-06-24,FED-25JUL,4.5,2,1050,2025-07-30,2,1.0204081632653061
2025-06-25,FED-25JUL,4.5,1,155,2025-07-30,1,0
2025-06-26,FED-25JUL,4.5,2,2196,2025-07-30,2,1.0204081632653061
2025-06-27,FED-25JUL,4.5,1,5183,2025-07-30,1,0
2025-06-28,FED-25JUL,4.5,1,20,2025-07-30,1,0
2025-06-29,FED-25JUL,4.5,1,3311,2025-07-30,1,0
2025-06-30,FED-25JUL,4.5,2,1685,2025-07-30,2,1.0204081632653061
2025-07-01,FED-25JUL,4.5,2,167,2025-07-30,2,1.0204081632653061
2025-07-02,FED-25JUL,4.5,2,1025,2025-07-30,2,1.0204081632653061
2025-07-03,FED-25JUL,4.5,1,691,2025-07-30,1,0
2025-07-04,FED-25JUL,4.5,2,16038,2025-07-30,2,1.0204081632653061
2025-07-05,FED-25JUL,4.5,1,2670,2025-07-30,1,0
2025-07-06,FED-25JUL,4.5,1,463,2025-07-30,1,0
2025-07-07,FED-25JUL,4.5,1,162,2025-07-30,1,0
2025-07-08,FED-25JUL,4.5,1,5537,2025-07-30,1,0
2025-07-09,FED-25JUL,4.5,1,757,2025-07-30,1,0
2025-07-10,FED-25JUL,4.5,2,32987,2025-07-30,2,1.0204081632653061
2025-07-11,FED-25JUL,4.5,2,497,2025-07-30,2,1.0204081632653061
2025-07-12,FED-25JUL,4.5,2,649,2025-07-30,2,1.0204081632653061
2025-07-13,FED-25JUL,4.5,2,3628,2025-07-30,2,1.0204081632653061
2025-07-14,FED-25JUL,4.5,1,755,2025-07-30,1,0
2025-07-15,FED-25JUL,4.5,1,5227,2025-07-30,1,0
2025-07-16,FED-25JUL,4.5,1,3856,2025-07-30,1,0
2025-07-17,FED-25JUL,4.5,1,1201,2025-07-30,1,0
2025-07-18,FED-25JUL,4.5,1,2200,2025-07-30,1,0
2025-07-19,FED-25JUL,4.5,1,1401,2025-07-30,1,0
2025-07-20,FED-25JUL,4.5,1,5100,2025-07-30,1,0
2025-07-21,FED-25JUL,4.5,1,18716,2025-07-30,1,0
2025-07-22,FED-25JUL,4.5,1,4186,2025-07-30,1,0
2025-07-23,FED-25JUL,4.5,1,5714,2025-07-30,1,0
2025-07-24,FED-25JUL,4.5,1,1443,2025-07-30,1,0
2025-07-25,FED-25JUL,4.5,1,8656,2025-07-30,1,0
2025-07-26,FED-25JUL,4.5,1,700,2025-07-30,1,0
2025-07-27,FED-25JUL,4.5,1,50,2025-07-30,1,0
2025-07-28,FED-25JUL,4.5,1,3553,2025-07-30,1,0
2025-07-29,FED-25JUL,4.5,1,1073,2025-07-30,1,0
2025-07-30,FED-25JUL,4.5,1,5071,2025-07-30,1,0
2024-12-20,FED-25JUN,4.5,9,0,2025-06-18,9,0
2024-12-21,FED-25JUN,4.5,9,0,2025-06-18,9,0
2024-12-22,FED-25JUN,4.5,9,0,2025-06-18,9,0
2024-12-23,FED-25JUN,4.5,9,0,2025-06-18,9,0
2024-12-24,FED-25JUN,4.5,9,0,2025-06-18,9,0
2024-12-25,FED-25JUN,4.5,9,0,2025-06-18,9,0
2024-12-26,FED-25JUN,4.5,9,0,2025-06-18,9,0
2024-12-27,FED-25JUN,4.5,9,0,2025-06-18,9,0
2024-12-28,FED-25JUN,4.5,9,0,2025-06-18,9,0
2024-12-29,FED-25JUN,4.5,9,0,2025-06-18,9,0
2024-12-30,FED-25JUN,4.5,9,0,2025-06-18,9,0
2024-12-31,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-01,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-02,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-03,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-04,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-05,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-06,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-07,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-08,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-09,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-10,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-11,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-12,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-13,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-14,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-15,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-16,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-17,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-18,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-19,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-20,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-21,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-22,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-23,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-24,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-25,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-26,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-27,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-28,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-29,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-30,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-01-31,FED-25JUN,4.5,9,0,2025-06-18,9,0
2025-02-01,FED-25JUN,4.5,9,0,2025-06-18,9,8.16326530612245
2025-02-02,FED-25JUN,4.5,12,7,2025-06-18,12,4.081632653061225
2025-02-03,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-04,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-05,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-06,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-07,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-08,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-09,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-10,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-11,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-12,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-13,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-14,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-15,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-16,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-17,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-18,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-19,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-20,FED-25JUN,4.5,12,0,2025-06-18,12,4.081632653061225
2025-02-21,FED-25JUN,4.5,6,432,2025-06-18,6,5.1020408163265305
2025-02-22,FED-25JUN,4.5,6,0,2025-06-18,6,5.1020408163265305
2025-02-23,FED-25JUN,4.5,6,0,2025-06-18,6,5.1020408163265305
2025-02-24,FED-25JUN,4.5,6,0,2025-06-18,6,5.1020408163265305
2025-02-25,FED-25JUN,4.5,6,0,2025-06-18,6,4.081632653061225
2025-02-26,FED-25JUN,4.5,6,0,2025-06-18,6,4.081632653061225
2025-02-27,FED-25JUN,4.5,6,0,2025-06-18,6,4.081632653061225
2025-02-28,FED-25JUN,4.5,6,0,2025-06-18,6,4.081632653061225
2025-03-01,FED-25JUN,4.5,6,0,2025-06-18,6,4.081632653061225
2025-03-02,FED-25JUN,4.5,6,0,2025-06-18,6,4.081632653061225
2025-03-03,FED-25JUN,4.5,6,0,2025-06-18,6,4.081632653061225
2025-03-04,FED-25JUN,4.5,3,100,2025-06-18,3,1.0204081632653061
2025-03-05,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-06,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-07,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-08,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-09,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-10,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-11,FED-25JUN,4.5,4,125,2025-06-18,4,2.0408163265306123
2025-03-12,FED-25JUN,4.5,4,0,2025-06-18,4,2.0408163265306123
2025-03-13,FED-25JUN,4.5,4,0,2025-06-18,4,2.0408163265306123
2025-03-14,FED-25JUN,4.5,4,0,2025-06-18,4,2.0408163265306123
2025-03-15,FED-25JUN,4.5,4,0,2025-06-18,4,2.0408163265306123
2025-03-16,FED-25JUN,4.5,4,0,2025-06-18,4,2.0408163265306123
2025-03-17,FED-25JUN,4.5,3,175,2025-06-18,3,1.0204081632653061
2025-03-18,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-19,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-20,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-21,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-22,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-23,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-24,FED-25JUN,4.5,3,230,2025-06-18,3,1.0204081632653061
2025-03-25,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-26,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-27,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-28,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-29,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-30,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-03-31,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-04-01,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-04-02,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-04-03,FED-25JUN,4.5,3,0,2025-06-18,3,1.0204081632653061
2025-04-04,FED-25JUN,4.5,2,1095,2025-06-18,2,1.0204081632653061
2025-04-05,FED-25JUN,4.5,2,0,2025-06-18,2,1.0204081632653061
2025-04-06,FED-25JUN,4.5,2,0,2025-06-18,2,1.0204081632653061
2025-04-07,FED-25JUN,4.5,2,0,2025-06-18,2,1.0204081632653061
2025-04-08,FED-25JUN,4.5,1,500,2025-06-18,1,0
2025-04-09,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-10,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-11,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-12,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-13,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-14,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-15,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-16,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-17,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-18,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-19,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-20,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-21,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-22,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-23,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-24,FED-25JUN,4.5,1,0,2025-06-18,1,0
2025-04-25,FED-25JUN,4.5,3,300,2025-06-18,3,2.0408163265306123
2025-04-26,FED-25JUN,4.5,3,0,2025-06-18,3,2.0408163265306123
2025-04-27,FED-25JUN,4.5,5,2,2025-06-18,5,4.081632653061225
2025-04-28,FED-25JUN,4.5,5,0,2025-06-18,5,4.081632653061225
2025-04-29,FED-25JUN,4.5,5,0,2025-06-18,5,4.081632653061225
2025-04-30,FED-25JUN,4.5,5,0,2025-06-18,5,4.081632653061225
2025-05-01,FED-25JUN,4.5,5,0,2025-06-18,5,4.081632653061225
2025-05-02,FED-25JUN,4.5,1,33,2025-06-18,1,0
2025-05-03,FED-25JUN,4.5,4,72,2025-06-18,4,3.061224489795918
2025-05-04,FED-25JUN,4.5,4,0,2025-06-18,4,1.0204081632653061
2025-05-05,FED-25JUN,4.5,4,0,2025-06-18,4,1.0204081632653061
2025-05-06,FED-25JUN,4.5,2,1,2025-06-18,2,1.0204081632653061
2025-05-07,FED-25JUN,4.5,3,212,2025-06-18,3,1.0204081632653061
2025-05-08,FED-25JUN,4.5,1,1324,2025-06-18,1,0
2025-05-09,FED-25JUN,4.5,2,1963,2025-06-18,2,1.0204081632653061
2025-05-10,FED-25JUN,4.5,3,4071,2025-06-18,3,1.0204081632653061
2025-05-11,FED-25JUN,4.5,2,1121,2025-06-18,2,1.0204081632653061
2025-05-12,FED-25JUN,4.5,3,212,2025-06-18,3,1.0204081632653061
2025-05-13,FED-25JUN,4.5,3,6301,2025-06-18,3,1.0204081632653061
2025-05-14,FED-25JUN,4.5,2,25783,2025-06-18,2,1.0204081632653061
2025-05-15,FED-25JUN,4.5,1,2717,2025-06-18,1,0
2025-05-16,FED-25JUN,4.5,1,5098,2025-06-18,1,0
2025-05-17,FED-25JUN,4.5,2,1650,2025-06-18,2,1.0204081632653061
2025-05-18,FED-25JUN,4.5,2,2345,2025-06-18,2,1.0204081632653061
2025-05-19,FED-25JUN,4.5,2,1959,2025-06-18,2,1.0204081632653061
2025-05-20,FED-25JUN,4.5,2,3411,2025-06-18,2,1.0204081632653061
2025-05-21,FED-25JUN,4.5,2,25694,2025-06-18,2,1.0204081632653061
2025-05-22,FED-25JUN,4.5,2,19403,2025-06-18,2,1.0204081632653061
2025-05-23,FED-25JUN,4.5,2,7189,2025-06-18,2,1.0204081632653061
2025-05-24,FED-25JUN,4.5,2,2244,2025-06-18,2,1.0204081632653061
2025-05-25,FED-25JUN,4.5,2,51,2025-06-18,2,1.0204081632653061
2025-05-26,FED-25JUN,4.5,2,10400,2025-06-18,2,1.0204081632653061
2025-05-27,FED-25JUN,4.5,2,3328,2025-06-18,2,1.0204081632653061
2025-05-28,FED-25JUN,4.5,2,4007,2025-06-18,2,1.0204081632653061
2025-05-29,FED-25JUN,4.5,2,8022,2025-06-18,2,1.0204081632653061
2025-05-30,FED-25JUN,4.5,2,1402,2025-06-18,2,1.0204081632653061
2025-05-31,FED-25JUN,4.5,2,709,2025-06-18,2,1.0204081632653061
2025-06-01,FED-25JUN,4.5,2,270,2025-06-18,2,1.0204081632653061
2025-06-02,FED-25JUN,4.5,1,6367,2025-06-18,1,0
2025-06-03,FED-25JUN,4.5,1,40744,2025-06-18,1,0
2025-06-04,FED-25JUN,4.5,1,50995,2025-06-18,1,0
2025-06-05,FED-25JUN,4.5,2,950,2025-06-18,2,1.0204081632653061
2025-06-06,FED-25JUN,4.5,1,3504,2025-06-18,1,0
2025-06-07,FED-25JUN,4.5,1,4028,2025-06-18,1,0
2025-06-08,FED-25JUN,4.5,1,183,2025-06-18,1,0
2025-06-09,FED-25JUN,4.5,1,2691,2025-06-18,1,0
2025-06-10,FED-25JUN,4.5,1,319,2025-06-18,1,0
2025-06-11,FED-25JUN,4.5,1,43422,2025-06-18,1,0
2025-06-12,FED-25JUN,4.5,1,104006,2025-06-18,1,0
2025-06-13,FED-25JUN,4.5,1,13701,2025-06-18,1,0
2025-06-14,FED-25JUN,4.5,1,5309,2025-06-18,1,0
2025-06-15,FED-25JUN,4.5,1,500,2025-06-18,1,0
2025-06-16,FED-25JUN,4.5,1,3134,2025-06-18,1,0
2025-06-17,FED-25JUN,4.5,1,6400,2025-06-18,1,0
2025-06-18,FED-25JUN,4.5,1,25064,2025-06-18,1,0
2024-09-20,FED-25MAR,4.5,9,152,2025-03-19,9,8.16326530612245
2024-09-21,FED-25MAR,4.5,9,0,2025-03-19,9,8.16326530612245
2024-09-22,FED-25MAR,4.5,9,0,2025-03-19,9,8.16326530612245
2024-09-23,FED-25MAR,4.5,9,0,2025-03-19,9,8.16326530612245
2024-09-24,FED-25MAR,4.5,9,0,2025-03-19,9,8.16326530612245
2024-09-25,FED-25MAR,4.5,9,0,2025-03-19,9,8.16326530612245
2024-09-26,FED-25MAR,4.5,9,0,2025-03-19,9,8.16326530612245
2024-09-27,FED-25MAR,4.5,9,0,2025-03-19,9,8.16326530612245
2024-09-28,FED-25MAR,4.5,9,0,2025-03-19,9,8.16326530612245
2024-09-29,FED-25MAR,4.5,9,0,2025-03-19,9,8.16326530612245
2024-09-30,FED-25MAR,4.5,9,0,2025-03-19,9,8.16326530612245
2024-10-01,FED-25MAR,4.5,9,0,2025-03-19,9,8.16326530612245
2024-10-02,FED-25MAR,4.5,8,1400,2025-03-19,8,7.142857142857143
2024-10-03,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-04,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-05,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-06,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-07,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-08,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-09,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-10,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-11,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-12,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-13,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-14,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-15,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-16,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-17,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-18,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-19,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-20,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-21,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-22,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-23,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-24,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
2024-10-25,FED-25MAR,4.5,8,0,2025-03-19,8,7.142857142857143
